2025-08-23T10:58:22.031Z INFO  [AlertingService] Alert rule added: High CPU Usage | {"ruleId":"high_cpu_usage","type":"system","severity":"high"}
2025-08-23T10:58:52.092Z WARN  [AlertingService] Alert triggered: High Memory Usage | {"alertId":"alert_1755946732092_jror47v7p","type":"system","severity":"high","message":"Memory usage is 85.8% (threshold: 85%)"}
2025-08-23T10:59:22.094Z INFO  [SystemMonitoringService]{req:req_1755946762092_dvwuw78d5} Completed collect_system_metrics in 2ms | {"duration":2,"success":true}
2025-08-23T10:59:22.110Z INFO  [SystemMonitoringService]{req:req_1755946762096_oy5fiz257} Completed store_system_metrics in 14ms | {"duration":14,"success":true}
2025-08-23T10:59:52.096Z INFO  [SystemMonitoringService]{req:req_1755946792094_0ygwjuwex} Completed collect_system_metrics in 2ms | {"duration":2,"success":true}
2025-08-23T10:59:52.109Z INFO  [SystemMonitoringService]{req:req_1755946792097_fqznjz9fj} Completed store_system_metrics in 11ms | {"duration":11,"success":true}
2025-08-23T11:00:22.097Z INFO  [SystemMonitoringService]{req:req_1755946822096_4uhzj2qk5} Completed collect_system_metrics in 1ms | {"duration":1,"success":true}
2025-08-23T11:00:22.110Z INFO  [SystemMonitoringService]{req:req_1755946822099_vtmjj518t} Completed store_system_metrics in 11ms | {"duration":11,"success":true}
2025-08-23T11:00:42.939Z INFO  [HTTP]{req:req_1755946842933_1k5rih52u} GET / 304 6ms | {"method":"GET","url":"/","statusCode":304,"duration":6}
2025-08-23T11:00:42.954Z INFO  [HTTP]{req:req_1755946842949_hdtavh1xn} GET / 304 5ms | {"method":"GET","url":"/","statusCode":304,"duration":5}
2025-08-23T11:00:42.959Z INFO  [HTTP]{req:req_1755946842931_ylaf47kn3} GET /data 200 28ms | {"method":"GET","url":"/data","statusCode":200,"duration":28}
2025-08-23T11:00:42.965Z INFO  [HTTP]{req:req_1755946842961_0hagrj9k9} GET / 304 4ms | {"method":"GET","url":"/","statusCode":304,"duration":4}
2025-08-23T11:00:42.973Z INFO  [HTTP]{req:req_1755946842968_7fw7ncynt} GET /data 304 5ms | {"method":"GET","url":"/data","statusCode":304,"duration":5}
2025-08-23T11:00:42.981Z INFO  [HTTP]{req:req_1755946842977_yj4knys3r} GET /data 304 4ms | {"method":"GET","url":"/data","statusCode":304,"duration":4}
2025-08-23T11:00:43.041Z INFO  [HTTP]{req:req_1755946843038_m9313et8s} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-08-23T11:00:43.047Z INFO  [HTTP]{req:req_1755946843038_sbdm26a8m} GET /data 304 9ms | {"method":"GET","url":"/data","statusCode":304,"duration":9}
2025-08-23T11:00:43.145Z INFO  [HTTP]{req:req_1755946843141_t5di0q42l} GET / 304 4ms | {"method":"GET","url":"/","statusCode":304,"duration":4}
2025-08-23T11:00:43.151Z INFO  [HTTP]{req:req_1755946843142_29dw0ji3z} GET /data 304 9ms | {"method":"GET","url":"/data","statusCode":304,"duration":9}
2025-08-23T11:00:43.166Z INFO  [HTTP]{req:req_1755946843164_5399cwflc} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.173Z INFO  [HTTP]{req:req_1755946843163_cnvdv4ynv} GET /data 304 10ms | {"method":"GET","url":"/data","statusCode":304,"duration":10}
2025-08-23T11:00:43.188Z INFO  [HTTP]{req:req_1755946843186_7wk47owuk} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.194Z INFO  [HTTP]{req:req_1755946843186_a6s3kqfkq} GET /data 304 8ms | {"method":"GET","url":"/data","statusCode":304,"duration":8}
2025-08-23T11:00:43.208Z INFO  [HTTP]{req:req_1755946843206_utvkz5q1n} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.213Z INFO  [HTTP]{req:req_1755946843206_stig3x0mg} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:43.231Z INFO  [HTTP]{req:req_1755946843228_okcmr5wyl} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-08-23T11:00:43.236Z INFO  [HTTP]{req:req_1755946843227_66o3xguf4} GET /data 304 9ms | {"method":"GET","url":"/data","statusCode":304,"duration":9}
2025-08-23T11:00:43.251Z INFO  [HTTP]{req:req_1755946843249_prjximvkv} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.255Z INFO  [HTTP]{req:req_1755946843248_guv121m0l} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:43.270Z INFO  [HTTP]{req:req_1755946843269_xiz2zge1m} GET / 304 1ms | {"method":"GET","url":"/","statusCode":304,"duration":1}
2025-08-23T11:00:43.275Z INFO  [HTTP]{req:req_1755946843268_suw3l6cgk} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:43.294Z INFO  [HTTP]{req:req_1755946843292_apfdvcvdx} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.300Z INFO  [HTTP]{req:req_1755946843292_rtlrgc77j} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:43.314Z INFO  [HTTP]{req:req_1755946843312_2kwy79ws2} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.318Z INFO  [HTTP]{req:req_1755946843312_p8g75i2v0} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:43.336Z INFO  [HTTP]{req:req_1755946843334_6gmrox249} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.340Z INFO  [HTTP]{req:req_1755946843333_0kpsesea6} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:43.352Z INFO  [HTTP]{req:req_1755946843350_egsc29aqk} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.357Z INFO  [HTTP]{req:req_1755946843350_co2ucr0f7} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:43.368Z INFO  [HTTP]{req:req_1755946843367_wonbcl03e} GET / 304 1ms | {"method":"GET","url":"/","statusCode":304,"duration":1}
2025-08-23T11:00:43.373Z INFO  [HTTP]{req:req_1755946843366_ii1vqj5in} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:43.385Z INFO  [HTTP]{req:req_1755946843383_9s187qk3r} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.390Z INFO  [HTTP]{req:req_1755946843383_ifl0resrn} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:43.402Z INFO  [HTTP]{req:req_1755946843400_kvp3bbfby} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.407Z INFO  [HTTP]{req:req_1755946843400_drwa73isw} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:43.420Z INFO  [HTTP]{req:req_1755946843418_m84jecqni} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.424Z INFO  [HTTP]{req:req_1755946843418_4wlcp6jxb} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:43.436Z INFO  [HTTP]{req:req_1755946843434_5mxyjlima} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.440Z INFO  [HTTP]{req:req_1755946843434_sv4973u64} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:43.451Z INFO  [HTTP]{req:req_1755946843450_tkh8ebo9g} GET / 304 1ms | {"method":"GET","url":"/","statusCode":304,"duration":1}
2025-08-23T11:00:43.455Z INFO  [HTTP]{req:req_1755946843449_vw9vgyf2p} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:43.469Z INFO  [HTTP]{req:req_1755946843467_xlcp4vwip} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.472Z INFO  [HTTP]{req:req_1755946843467_t6g02bkgz} GET /data 304 5ms | {"method":"GET","url":"/data","statusCode":304,"duration":5}
2025-08-23T11:00:43.485Z INFO  [HTTP]{req:req_1755946843482_ginuomy4a} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-08-23T11:00:43.488Z INFO  [HTTP]{req:req_1755946843482_n9fw0kcx9} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:43.500Z INFO  [HTTP]{req:req_1755946843498_k9q7bvk6c} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.503Z INFO  [HTTP]{req:req_1755946843498_ox8s03h46} GET /data 304 5ms | {"method":"GET","url":"/data","statusCode":304,"duration":5}
2025-08-23T11:00:43.517Z INFO  [HTTP]{req:req_1755946843515_yqv0v0jwx} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.521Z INFO  [HTTP]{req:req_1755946843515_brzwnptqr} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:43.534Z INFO  [HTTP]{req:req_1755946843532_ffa6dsov7} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.538Z INFO  [HTTP]{req:req_1755946843532_3axre83ey} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:43.550Z INFO  [HTTP]{req:req_1755946843548_e4ebppjoq} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.554Z INFO  [HTTP]{req:req_1755946843548_1k0alwuu5} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:43.567Z INFO  [HTTP]{req:req_1755946843565_1hy3oqv61} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.571Z INFO  [HTTP]{req:req_1755946843565_a9zxgsskh} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:43.582Z INFO  [HTTP]{req:req_1755946843581_o1vemc836} GET / 304 1ms | {"method":"GET","url":"/","statusCode":304,"duration":1}
2025-08-23T11:00:43.587Z INFO  [HTTP]{req:req_1755946843580_ds2k5bsbp} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:43.599Z INFO  [HTTP]{req:req_1755946843597_kfb93zro2} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.603Z INFO  [HTTP]{req:req_1755946843596_beud9hfci} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:43.615Z INFO  [HTTP]{req:req_1755946843613_d380kngzg} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.620Z INFO  [HTTP]{req:req_1755946843613_2nz5nmt65} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:43.631Z INFO  [HTTP]{req:req_1755946843629_ie92tgd9q} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.635Z INFO  [HTTP]{req:req_1755946843629_73wcyan1l} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:43.647Z INFO  [HTTP]{req:req_1755946843644_uacb4j9c4} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-08-23T11:00:43.651Z INFO  [HTTP]{req:req_1755946843644_w0xbbutnm} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:43.664Z INFO  [HTTP]{req:req_1755946843662_pgw9tjt65} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.668Z INFO  [HTTP]{req:req_1755946843661_pdebu94dr} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:43.679Z INFO  [HTTP]{req:req_1755946843676_bzpv8lmv8} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-08-23T11:00:43.682Z INFO  [HTTP]{req:req_1755946843676_1l8uop0cp} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:43.693Z INFO  [HTTP]{req:req_1755946843691_k8kmq0dth} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.697Z INFO  [HTTP]{req:req_1755946843691_do7iiw7m0} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:43.710Z INFO  [HTTP]{req:req_1755946843708_qnxmleg19} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.716Z INFO  [HTTP]{req:req_1755946843708_3o2mn9dkz} GET /data 304 8ms | {"method":"GET","url":"/data","statusCode":304,"duration":8}
2025-08-23T11:00:43.734Z INFO  [HTTP]{req:req_1755946843727_wgneltpw0} GET / 304 7ms | {"method":"GET","url":"/","statusCode":304,"duration":7}
2025-08-23T11:00:43.741Z INFO  [HTTP]{req:req_1755946843726_kl1s1zf5r} GET /data 304 15ms | {"method":"GET","url":"/data","statusCode":304,"duration":15}
2025-08-23T11:00:43.755Z INFO  [HTTP]{req:req_1755946843753_f8i1gh7ag} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.760Z INFO  [HTTP]{req:req_1755946843752_yqg1pqmrh} GET /data 304 8ms | {"method":"GET","url":"/data","statusCode":304,"duration":8}
2025-08-23T11:00:43.772Z INFO  [HTTP]{req:req_1755946843770_lmc3axiro} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.776Z INFO  [HTTP]{req:req_1755946843769_0rovlm12g} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:43.793Z INFO  [HTTP]{req:req_1755946843792_ahrdlk2r6} GET / 304 1ms | {"method":"GET","url":"/","statusCode":304,"duration":1}
2025-08-23T11:00:43.797Z INFO  [HTTP]{req:req_1755946843791_r46hs65u4} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:43.807Z INFO  [HTTP]{req:req_1755946843805_r45n7kynh} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.810Z INFO  [HTTP]{req:req_1755946843805_5ef6ixzpy} GET /data 304 5ms | {"method":"GET","url":"/data","statusCode":304,"duration":5}
2025-08-23T11:00:43.822Z INFO  [HTTP]{req:req_1755946843821_d4220n30l} GET / 304 1ms | {"method":"GET","url":"/","statusCode":304,"duration":1}
2025-08-23T11:00:43.826Z INFO  [HTTP]{req:req_1755946843820_e1yp335pb} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:43.850Z INFO  [HTTP]{req:req_1755946843846_cwgoi8fov} GET / 304 4ms | {"method":"GET","url":"/","statusCode":304,"duration":4}
2025-08-23T11:00:43.872Z INFO  [HTTP]{req:req_1755946843868_nsbsxusef} GET / 304 4ms | {"method":"GET","url":"/","statusCode":304,"duration":4}
2025-08-23T11:00:43.874Z INFO  [HTTP]{req:req_1755946843845_wse4s5i0m} GET /data 304 29ms | {"method":"GET","url":"/data","statusCode":304,"duration":29}
2025-08-23T11:00:43.888Z INFO  [HTTP]{req:req_1755946843881_enfuw8qul} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:43.901Z INFO  [HTTP]{req:req_1755946843899_jloraly8p} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.904Z INFO  [HTTP]{req:req_1755946843898_835xzy216} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:43.916Z INFO  [HTTP]{req:req_1755946843914_99add22gj} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.920Z INFO  [HTTP]{req:req_1755946843914_5569sidv4} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:43.931Z INFO  [HTTP]{req:req_1755946843929_iom79efqd} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.936Z INFO  [HTTP]{req:req_1755946843928_mnmfz1fze} GET /data 304 8ms | {"method":"GET","url":"/data","statusCode":304,"duration":8}
2025-08-23T11:00:43.950Z INFO  [HTTP]{req:req_1755946843948_i406q6a7a} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.954Z INFO  [HTTP]{req:req_1755946843948_cicvzym2y} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:43.966Z INFO  [HTTP]{req:req_1755946843964_ptiqj9dr2} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.969Z INFO  [HTTP]{req:req_1755946843964_2sh6fgtvj} GET /data 304 5ms | {"method":"GET","url":"/data","statusCode":304,"duration":5}
2025-08-23T11:00:43.984Z INFO  [HTTP]{req:req_1755946843982_vvhdfzsnc} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:43.988Z INFO  [HTTP]{req:req_1755946843982_zdzzil6ky} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:44.001Z INFO  [HTTP]{req:req_1755946844000_r959byggh} GET / 304 1ms | {"method":"GET","url":"/","statusCode":304,"duration":1}
2025-08-23T11:00:44.006Z INFO  [HTTP]{req:req_1755946843999_yaeqydwjy} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:44.017Z INFO  [HTTP]{req:req_1755946844015_ntuda82qp} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:44.021Z INFO  [HTTP]{req:req_1755946844014_u96sodrcr} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:44.032Z INFO  [HTTP]{req:req_1755946844029_0ailgt2xf} GET / 304 3ms | {"method":"GET","url":"/","statusCode":304,"duration":3}
2025-08-23T11:00:44.037Z INFO  [HTTP]{req:req_1755946844029_trb4aqozi} GET /data 304 8ms | {"method":"GET","url":"/data","statusCode":304,"duration":8}
2025-08-23T11:00:44.050Z INFO  [HTTP]{req:req_1755946844048_m9ugx5yju} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:44.054Z INFO  [HTTP]{req:req_1755946844048_okv1q7hi8} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:44.065Z INFO  [HTTP]{req:req_1755946844063_1hxdget2x} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:44.069Z INFO  [HTTP]{req:req_1755946844063_oyzcd93hk} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:44.079Z INFO  [HTTP]{req:req_1755946844077_n7zlncd0g} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:44.083Z INFO  [HTTP]{req:req_1755946844077_w1r1c8p3k} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:44.095Z INFO  [HTTP]{req:req_1755946844093_fsvsfsq6m} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:44.100Z INFO  [HTTP]{req:req_1755946844092_qaq1g81g9} GET /data 304 8ms | {"method":"GET","url":"/data","statusCode":304,"duration":8}
2025-08-23T11:00:44.112Z INFO  [HTTP]{req:req_1755946844110_xqtsuzzsx} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:44.116Z INFO  [HTTP]{req:req_1755946844110_7emi3n1e0} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:44.127Z INFO  [HTTP]{req:req_1755946844125_u01ranxd1} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:44.132Z INFO  [HTTP]{req:req_1755946844125_xvb34pvr8} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:44.143Z INFO  [HTTP]{req:req_1755946844141_tvisl3x2r} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:44.147Z INFO  [HTTP]{req:req_1755946844141_bkvaud9uz} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:44.158Z INFO  [HTTP]{req:req_1755946844156_au7hzhxce} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:44.163Z INFO  [HTTP]{req:req_1755946844156_kdme69gcq} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:44.172Z INFO  [HTTP]{req:req_1755946844171_tpzzm7lj5} GET / 304 1ms | {"method":"GET","url":"/","statusCode":304,"duration":1}
2025-08-23T11:00:44.176Z INFO  [HTTP]{req:req_1755946844170_abfi1olyn} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:44.187Z INFO  [HTTP]{req:req_1755946844185_tpkclysqe} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:44.191Z INFO  [HTTP]{req:req_1755946844185_zbn8vk41b} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:44.204Z INFO  [HTTP]{req:req_1755946844202_070kxrp00} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:44.208Z INFO  [HTTP]{req:req_1755946844202_qd2i734v6} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:44.218Z INFO  [HTTP]{req:req_1755946844217_z0pj5mfq8} GET / 304 1ms | {"method":"GET","url":"/","statusCode":304,"duration":1}
2025-08-23T11:00:44.223Z INFO  [HTTP]{req:req_1755946844216_au1vccm5v} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:44.234Z INFO  [HTTP]{req:req_1755946844233_olqpdxggx} GET / 304 1ms | {"method":"GET","url":"/","statusCode":304,"duration":1}
2025-08-23T11:00:44.238Z INFO  [HTTP]{req:req_1755946844232_1hli3db8j} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:44.250Z INFO  [HTTP]{req:req_1755946844249_s6826x8pn} GET / 304 1ms | {"method":"GET","url":"/","statusCode":304,"duration":1}
2025-08-23T11:00:44.254Z INFO  [HTTP]{req:req_1755946844248_85zd8v5zq} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:44.266Z INFO  [HTTP]{req:req_1755946844264_8njbdce5r} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:44.270Z INFO  [HTTP]{req:req_1755946844264_0m8jp3ry6} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:44.281Z INFO  [HTTP]{req:req_1755946844279_h1jbdl0v2} GET / 304 1ms | {"method":"GET","url":"/","statusCode":304,"duration":1}
2025-08-23T11:00:44.285Z INFO  [HTTP]{req:req_1755946844278_i16a9fp1d} GET /data 304 7ms | {"method":"GET","url":"/data","statusCode":304,"duration":7}
2025-08-23T11:00:44.299Z INFO  [HTTP]{req:req_1755946844297_zopjrq4vd} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:44.303Z INFO  [HTTP]{req:req_1755946844297_uscixjhbh} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:44.313Z INFO  [HTTP]{req:req_1755946844311_05jbqdwi2} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
2025-08-23T11:00:44.317Z INFO  [HTTP]{req:req_1755946844311_t0scz7sxl} GET /data 304 6ms | {"method":"GET","url":"/data","statusCode":304,"duration":6}
2025-08-23T11:00:44.327Z INFO  [HTTP]{req:req_1755946844325_g14fyk4ks} GET / 304 2ms | {"method":"GET","url":"/","statusCode":304,"duration":2}
